"","year","method","data.size","years_prior","total.pred","true.pos","true.neg","success.rate"
"497",1988,"knn","full",1,26,0,22,0.846153846153846
"498",1988,"knn","full",2,26,0,22,0.846153846153846
"499",1988,"knn","full",3,26,0,22,0.846153846153846
"500",1988,"knn","full",4,26,0,22,0.846153846153846
"501",1988,"knn","full",5,26,0,22,0.846153846153846
"502",1988,"knn","full",6,26,0,22,0.846153846153846
"503",1988,"knn","full",7,26,0,22,0.846153846153846
"504",1988,"knn","full",8,26,0,22,0.846153846153846
"505",1988,"knn","full",9,26,1,22,0.884615384615385
"506",1988,"knn","full",10,26,1,22,0.884615384615385
"507",1988,"knn","red",1,26,0,22,0.846153846153846
"508",1988,"knn","red",2,26,0,22,0.846153846153846
"509",1988,"knn","red",3,26,0,22,0.846153846153846
"510",1988,"knn","red",4,26,0,22,0.846153846153846
"511",1988,"knn","red",5,26,0,22,0.846153846153846
"512",1988,"knn","red",6,26,0,22,0.846153846153846
"513",1988,"knn","red",7,26,0,22,0.846153846153846
"514",1988,"knn","red",8,26,0,22,0.846153846153846
"515",1988,"knn","red",9,26,1,22,0.884615384615385
"516",1988,"knn","red",10,26,1,22,0.884615384615385
"517",1988,"logistic","red",2,26,3,21,0.923076923076923
"518",1988,"logistic","red",4,26,1,22,0.884615384615385
"519",1988,"logistic","red",5,26,1,22,0.884615384615385
"520",1988,"logistic","red",6,26,1,22,0.884615384615385
"521",1988,"logistic","red",7,26,1,22,0.884615384615385
"522",1988,"logistic","red",8,26,1,22,0.884615384615385
"523",1988,"logistic","red",9,26,1,22,0.884615384615385
"524",1988,"logistic","red",10,26,1,22,0.884615384615385
"525",1988,"NB","full",1,26,3,20,0.884615384615385
"526",1988,"NB","full",2,26,2,21,0.884615384615385
"527",1988,"NB","full",3,26,2,20,0.846153846153846
"528",1988,"NB","full",4,26,2,20,0.846153846153846
"529",1988,"NB","full",5,26,2,20,0.846153846153846
"530",1988,"NB","full",6,26,2,20,0.846153846153846
"531",1988,"NB","full",7,26,2,20,0.846153846153846
"532",1988,"NB","full",8,26,2,20,0.846153846153846
"533",1988,"NB","full",9,26,2,20,0.846153846153846
"534",1988,"NB","full",10,26,2,19,0.807692307692308
"535",1988,"NB","red",1,26,1,22,0.884615384615385
"536",1988,"NB","red",2,26,1,22,0.884615384615385
"537",1988,"NB","red",3,26,1,22,0.884615384615385
"538",1988,"NB","red",4,26,2,22,0.923076923076923
"539",1988,"NB","red",5,26,1,21,0.846153846153846
"540",1988,"NB","red",6,26,2,21,0.884615384615385
"541",1988,"NB","red",7,26,2,21,0.884615384615385
"542",1988,"NB","red",8,26,2,21,0.884615384615385
"543",1988,"NB","red",9,26,2,20,0.846153846153846
"544",1988,"NB","red",10,26,2,19,0.807692307692308
"545",1988,"NN","full",1,26,4,41,0.865384615384616
"546",1988,"NN","full",2,26,3,20,0.884615384615385
"547",1988,"NN","full",3,26,3,18,0.807692307692308
"548",1988,"NN","full",6,26,0,20,0.769230769230769
"549",1988,"NN","full",7,26,0,20,0.769230769230769
"550",1988,"NN","full",8,26,4,44,0.923076923076923
"551",1988,"NN","full",9,26,5,44,0.942307692307693
"552",1988,"NN","full",10,26,4,41,0.865384615384616
"553",1988,"NN","red",1,26,3,21,0.923076923076923
"554",1988,"NN","red",2,26,3,20,0.884615384615385
"555",1988,"NN","red",7,26,1,22,0.884615384615385
"556",1988,"NN","red",8,26,2,39,0.788461538461539
"557",1988,"NN","red",9,26,4,42,0.884615384615385
"558",1988,"NN","red",10,26,3,20,0.884615384615385
"559",1989,"knn","full",1,26,0,22,0.846153846153846
"560",1989,"knn","full",2,26,0,22,0.846153846153846
"561",1989,"knn","full",3,26,0,22,0.846153846153846
"562",1989,"knn","full",4,26,0,22,0.846153846153846
"563",1989,"knn","full",5,26,0,22,0.846153846153846
"564",1989,"knn","full",6,26,0,22,0.846153846153846
"565",1989,"knn","full",7,26,0,22,0.846153846153846
"566",1989,"knn","full",8,26,0,22,0.846153846153846
"567",1989,"knn","full",9,26,0,22,0.846153846153846
"568",1989,"knn","full",10,26,0,22,0.846153846153846
"569",1989,"knn","red",1,26,0,22,0.846153846153846
"570",1989,"knn","red",2,26,0,22,0.846153846153846
"571",1989,"knn","red",3,26,0,22,0.846153846153846
"572",1989,"knn","red",4,26,0,22,0.846153846153846
"573",1989,"knn","red",5,26,0,22,0.846153846153846
"574",1989,"knn","red",6,26,0,22,0.846153846153846
"575",1989,"knn","red",7,26,0,22,0.846153846153846
"576",1989,"knn","red",8,26,0,22,0.846153846153846
"577",1989,"knn","red",9,26,0,22,0.846153846153846
"578",1989,"knn","red",10,26,0,22,0.846153846153846
"579",1989,"logistic","red",1,26,1,17,0.692307692307692
"580",1989,"NB","full",1,26,0,20,0.769230769230769
"581",1989,"NB","full",2,26,0,21,0.807692307692308
"582",1989,"NB","full",3,26,0,20,0.769230769230769
"583",1989,"NB","full",4,26,0,21,0.807692307692308
"584",1989,"NB","full",5,26,0,21,0.807692307692308
"585",1989,"NB","full",6,26,0,21,0.807692307692308
"586",1989,"NB","full",7,26,0,21,0.807692307692308
"587",1989,"NB","full",8,26,0,21,0.807692307692308
"588",1989,"NB","full",9,26,0,21,0.807692307692308
"589",1989,"NB","full",10,26,0,21,0.807692307692308
"590",1989,"NB","red",1,26,0,21,0.807692307692308
"591",1989,"NB","red",2,26,0,21,0.807692307692308
"592",1989,"NB","red",3,26,0,21,0.807692307692308
"593",1989,"NB","red",4,26,0,21,0.807692307692308
"594",1989,"NB","red",5,26,0,21,0.807692307692308
"595",1989,"NB","red",6,26,0,21,0.807692307692308
"596",1989,"NB","red",7,26,0,21,0.807692307692308
"597",1989,"NB","red",8,26,0,21,0.807692307692308
"598",1989,"NB","red",9,26,0,21,0.807692307692308
"599",1989,"NB","red",10,26,0,21,0.807692307692308
"600",1989,"NN","full",1,26,0,21,0.807692307692308
"601",1989,"NN","full",3,26,0,20,0.769230769230769
"602",1989,"NN","full",4,26,0,20,0.769230769230769
"603",1989,"NN","full",5,26,0,21,0.807692307692308
"604",1989,"NN","full",8,26,0,41,0.788461538461539
"605",1989,"NN","full",10,26,0,21,0.807692307692308
"606",1989,"NN","red",1,26,0,42,0.807692307692308
"607",1989,"NN","red",2,26,0,21,0.807692307692308
"608",1989,"NN","red",3,26,0,42,0.807692307692308
"609",1989,"NN","red",4,26,0,21,0.807692307692308
"610",1989,"NN","red",6,26,0,20,0.769230769230769
"611",1989,"NN","red",9,26,2,43,0.865384615384616
"612",1990,"knn","full",1,26,0,22,0.846153846153846
"613",1990,"knn","full",2,26,0,22,0.846153846153846
"614",1990,"knn","full",3,26,0,22,0.846153846153846
"615",1990,"knn","full",4,26,0,22,0.846153846153846
"616",1990,"knn","full",5,26,0,22,0.846153846153846
"617",1990,"knn","full",6,26,0,22,0.846153846153846
"618",1990,"knn","full",7,26,0,22,0.846153846153846
"619",1990,"knn","full",8,26,0,22,0.846153846153846
"620",1990,"knn","full",9,26,0,22,0.846153846153846
"621",1990,"knn","full",10,26,0,22,0.846153846153846
"622",1990,"knn","red",1,26,0,22,0.846153846153846
"623",1990,"knn","red",2,26,0,22,0.846153846153846
"624",1990,"knn","red",3,26,0,22,0.846153846153846
"625",1990,"knn","red",4,26,0,22,0.846153846153846
"626",1990,"knn","red",5,26,0,21,0.807692307692308
"627",1990,"knn","red",6,26,0,21,0.807692307692308
"628",1990,"knn","red",7,26,0,22,0.846153846153846
"629",1990,"knn","red",8,26,0,22,0.846153846153846
"630",1990,"knn","red",9,26,0,22,0.846153846153846
"631",1990,"knn","red",10,26,0,22,0.846153846153846
"632",1990,"logistic","red",1,26,1,12,0.5
"633",1990,"logistic","red",2,26,2,22,0.923076923076923
"634",1990,"logistic","red",3,26,0,21,0.807692307692308
"635",1990,"logistic","red",4,26,1,22,0.884615384615385
"636",1990,"logistic","red",5,26,1,22,0.884615384615385
"637",1990,"logistic","red",6,26,1,22,0.884615384615385
"638",1990,"logistic","red",7,26,1,22,0.884615384615385
"639",1990,"logistic","red",8,26,1,22,0.884615384615385
"640",1990,"logistic","red",9,26,1,22,0.884615384615385
"641",1990,"logistic","red",10,26,1,22,0.884615384615385
"642",1990,"NB","full",1,26,1,18,0.730769230769231
"643",1990,"NB","full",2,26,3,16,0.730769230769231
"644",1990,"NB","full",3,26,3,20,0.884615384615385
"645",1990,"NB","full",4,26,3,19,0.846153846153846
"646",1990,"NB","full",5,26,3,19,0.846153846153846
"647",1990,"NB","full",6,26,3,19,0.846153846153846
"648",1990,"NB","full",7,26,3,19,0.846153846153846
"649",1990,"NB","full",8,26,3,19,0.846153846153846
"650",1990,"NB","full",9,26,2,20,0.846153846153846
"651",1990,"NB","full",10,26,2,20,0.846153846153846
"652",1990,"NB","red",1,26,2,21,0.884615384615385
"653",1990,"NB","red",2,26,2,19,0.807692307692308
"654",1990,"NB","red",3,26,0,22,0.846153846153846
"655",1990,"NB","red",4,26,0,20,0.769230769230769
"656",1990,"NB","red",5,26,0,21,0.807692307692308
"657",1990,"NB","red",6,26,0,21,0.807692307692308
"658",1990,"NB","red",7,26,0,20,0.769230769230769
"659",1990,"NB","red",8,26,0,21,0.807692307692308
"660",1990,"NB","red",9,26,0,21,0.807692307692308
"661",1990,"NB","red",10,26,0,21,0.807692307692308
"662",1990,"NN","full",1,26,3,40,0.826923076923077
"663",1990,"NN","full",2,26,3,41,0.846153846153846
"664",1990,"NN","full",4,26,3,43,0.884615384615385
"665",1990,"NN","full",7,26,1,21,0.846153846153846
"666",1990,"NN","full",9,26,1,43,0.846153846153846
"667",1990,"NN","full",10,26,2,22,0.923076923076923
"668",1990,"NN","red",1,26,1,18,0.730769230769231
"669",1990,"NN","red",2,26,1,20,0.807692307692308
"670",1990,"NN","red",3,26,1,21,0.846153846153846
"671",1990,"NN","red",7,26,0,21,0.807692307692308
"672",1990,"NN","red",8,26,2,21,0.884615384615385
"673",1990,"NN","red",9,26,2,20,0.846153846153846
"674",1990,"NN","red",10,26,4,44,0.923076923076923
"675",1991,"knn","full",1,26,0,22,0.846153846153846
"676",1991,"knn","full",2,26,1,22,0.884615384615385
"677",1991,"knn","full",3,26,1,22,0.884615384615385
"678",1991,"knn","full",4,26,0,22,0.846153846153846
"679",1991,"knn","full",5,26,0,22,0.846153846153846
"680",1991,"knn","full",6,26,0,22,0.846153846153846
"681",1991,"knn","full",7,26,0,22,0.846153846153846
"682",1991,"knn","full",8,26,0,22,0.846153846153846
"683",1991,"knn","full",9,26,0,22,0.846153846153846
"684",1991,"knn","full",10,26,0,22,0.846153846153846
"685",1991,"knn","red",1,26,0,22,0.846153846153846
"686",1991,"knn","red",2,26,1,21,0.846153846153846
"687",1991,"knn","red",3,26,1,22,0.884615384615385
"688",1991,"knn","red",4,26,0,22,0.846153846153846
"689",1991,"knn","red",5,26,0,22,0.846153846153846
"690",1991,"knn","red",6,26,0,22,0.846153846153846
"691",1991,"knn","red",7,26,0,22,0.846153846153846
"692",1991,"knn","red",8,26,0,22,0.846153846153846
"693",1991,"knn","red",9,26,0,22,0.846153846153846
"694",1991,"knn","red",10,26,0,22,0.846153846153846
"695",1991,"logistic","red",1,26,1,21,0.846153846153846
"696",1991,"logistic","red",2,26,1,21,0.846153846153846
"697",1991,"logistic","red",3,26,1,22,0.884615384615385
"698",1991,"logistic","red",4,26,1,20,0.807692307692308
"699",1991,"logistic","red",5,26,1,20,0.807692307692308
"700",1991,"logistic","red",6,26,0,21,0.807692307692308
"701",1991,"logistic","red",7,26,0,21,0.807692307692308
"702",1991,"logistic","red",8,26,0,19,0.730769230769231
"703",1991,"logistic","red",9,26,0,20,0.769230769230769
"704",1991,"logistic","red",10,26,0,21,0.807692307692308
"705",1991,"NB","full",1,26,3,16,0.730769230769231
"706",1991,"NB","full",2,26,3,17,0.769230769230769
"707",1991,"NB","full",3,26,3,14,0.653846153846154
"708",1991,"NB","full",4,26,2,17,0.730769230769231
"709",1991,"NB","full",5,26,2,16,0.692307692307692
"710",1991,"NB","full",6,26,3,16,0.730769230769231
"711",1991,"NB","full",7,26,2,16,0.692307692307692
"712",1991,"NB","full",8,26,2,16,0.692307692307692
"713",1991,"NB","full",9,26,2,16,0.692307692307692
"714",1991,"NB","full",10,26,2,16,0.692307692307692
"715",1991,"NB","red",1,26,0,18,0.692307692307692
"716",1991,"NB","red",2,26,0,19,0.730769230769231
"717",1991,"NB","red",3,26,2,16,0.692307692307692
"718",1991,"NB","red",4,26,2,18,0.769230769230769
"719",1991,"NB","red",5,26,2,17,0.730769230769231
"720",1991,"NB","red",6,26,2,17,0.730769230769231
"721",1991,"NB","red",7,26,2,18,0.769230769230769
"722",1991,"NB","red",8,26,2,18,0.769230769230769
"723",1991,"NB","red",9,26,2,18,0.769230769230769
"724",1991,"NB","red",10,26,2,18,0.769230769230769
"725",1991,"NN","full",1,26,3,42,0.865384615384616
"726",1991,"NN","full",2,26,4,41,0.865384615384616
"727",1991,"NN","full",4,26,2,21,0.884615384615385
"728",1991,"NN","full",5,26,1,21,0.846153846153846
"729",1991,"NN","full",6,26,2,20,0.846153846153846
"730",1991,"NN","full",7,26,2,20,0.846153846153846
"731",1991,"NN","full",8,26,1,21,0.846153846153846
"732",1991,"NN","full",9,26,1,20,0.807692307692308
"733",1991,"NN","full",10,26,2,40,0.807692307692308
"734",1991,"NN","red",1,26,1,21,0.846153846153846
"735",1991,"NN","red",3,26,3,41,0.846153846153846
"736",1991,"NN","red",6,26,4,42,0.884615384615385
"737",1991,"NN","red",7,26,1,19,0.769230769230769
"738",1991,"NN","red",9,26,1,18,0.730769230769231
"739",1991,"NN","red",10,26,1,20,0.807692307692308
"740",1992,"knn","full",1,26,0,22,0.846153846153846
"741",1992,"knn","full",2,26,0,22,0.846153846153846
"742",1992,"knn","full",3,26,1,22,0.884615384615385
"743",1992,"knn","full",4,26,0,22,0.846153846153846
"744",1992,"knn","full",5,26,0,22,0.846153846153846
"745",1992,"knn","full",6,26,0,22,0.846153846153846
"746",1992,"knn","full",7,26,0,22,0.846153846153846
"747",1992,"knn","full",8,26,0,22,0.846153846153846
"748",1992,"knn","full",9,26,0,22,0.846153846153846
"749",1992,"knn","full",10,26,0,22,0.846153846153846
"750",1992,"knn","red",1,26,0,22,0.846153846153846
"751",1992,"knn","red",2,26,0,22,0.846153846153846
"752",1992,"knn","red",3,26,0,22,0.846153846153846
"753",1992,"knn","red",4,26,0,22,0.846153846153846
"754",1992,"knn","red",5,26,0,22,0.846153846153846
"755",1992,"knn","red",6,26,0,22,0.846153846153846
"756",1992,"knn","red",7,26,0,22,0.846153846153846
"757",1992,"knn","red",8,26,0,22,0.846153846153846
"758",1992,"knn","red",9,26,0,22,0.846153846153846
"759",1992,"knn","red",10,26,0,22,0.846153846153846
"760",1992,"logistic","red",1,26,2,11,0.5
"761",1992,"logistic","red",2,26,1,15,0.615384615384615
"762",1992,"logistic","red",3,26,2,21,0.884615384615385
"763",1992,"logistic","red",4,26,1,21,0.846153846153846
"764",1992,"logistic","red",5,26,1,21,0.846153846153846
"765",1992,"logistic","red",6,26,1,21,0.846153846153846
"766",1992,"logistic","red",7,26,1,21,0.846153846153846
"767",1992,"logistic","red",8,26,1,21,0.846153846153846
"768",1992,"logistic","red",9,26,1,21,0.846153846153846
"769",1992,"logistic","red",10,26,1,20,0.807692307692308
"770",1992,"NB","full",1,26,4,17,0.807692307692308
"771",1992,"NB","full",2,26,3,15,0.692307692307692
"772",1992,"NB","full",3,26,4,14,0.692307692307692
"773",1992,"NB","full",4,26,3,16,0.730769230769231
"774",1992,"NB","full",5,26,2,16,0.692307692307692
"775",1992,"NB","full",6,26,2,16,0.692307692307692
"776",1992,"NB","full",7,26,2,16,0.692307692307692
"777",1992,"NB","full",8,26,2,16,0.692307692307692
"778",1992,"NB","full",9,26,2,16,0.692307692307692
"779",1992,"NB","full",10,26,2,16,0.692307692307692
"780",1992,"NB","red",1,26,1,22,0.884615384615385
"781",1992,"NB","red",2,26,2,18,0.769230769230769
"782",1992,"NB","red",3,26,1,18,0.730769230769231
"783",1992,"NB","red",4,26,2,17,0.730769230769231
"784",1992,"NB","red",5,26,2,17,0.730769230769231
"785",1992,"NB","red",6,26,2,17,0.730769230769231
"786",1992,"NB","red",7,26,2,17,0.730769230769231
"787",1992,"NB","red",8,26,2,17,0.730769230769231
"788",1992,"NB","red",9,26,2,17,0.730769230769231
"789",1992,"NB","red",10,26,2,18,0.769230769230769
"790",1992,"NN","full",2,26,4,30,0.653846153846154
"791",1992,"NN","full",3,26,2,20,0.846153846153846
"792",1992,"NN","full",4,26,2,42,0.846153846153846
"793",1992,"NN","full",5,26,2,39,0.788461538461539
"794",1992,"NN","full",6,26,2,40,0.807692307692308
"795",1992,"NN","full",7,26,1,18,0.730769230769231
"796",1992,"NN","full",9,26,1,20,0.807692307692308
"797",1992,"NN","full",10,26,2,19,0.807692307692308
"798",1992,"NN","red",1,26,0,21,0.807692307692308
"799",1992,"NN","red",3,26,2,37,0.75
"800",1992,"NN","red",4,26,2,37,0.75
"801",1992,"NN","red",5,26,0,21,0.807692307692308
"802",1992,"NN","red",6,26,1,38,0.75
"803",1992,"NN","red",7,26,0,21,0.807692307692308
"804",1992,"NN","red",10,26,1,19,0.769230769230769
"805",1993,"knn","full",1,28,0,24,0.857142857142857
"806",1993,"knn","full",2,28,0,24,0.857142857142857
"807",1993,"knn","full",3,28,0,24,0.857142857142857
"808",1993,"knn","full",4,28,0,22,0.785714285714286
"809",1993,"knn","full",5,28,0,21,0.75
"810",1993,"knn","full",6,28,1,21,0.785714285714286
"811",1993,"knn","full",7,28,0,23,0.821428571428571
"812",1993,"knn","full",8,28,0,23,0.821428571428571
"813",1993,"knn","full",9,28,0,23,0.821428571428571
"814",1993,"knn","full",10,28,0,23,0.821428571428571
"815",1993,"knn","red",1,28,0,24,0.857142857142857
"816",1993,"knn","red",2,28,0,24,0.857142857142857
"817",1993,"knn","red",3,28,0,24,0.857142857142857
"818",1993,"knn","red",4,28,0,23,0.821428571428571
"819",1993,"knn","red",5,28,0,21,0.75
"820",1993,"knn","red",6,28,1,22,0.821428571428571
"821",1993,"knn","red",7,28,0,24,0.857142857142857
"822",1993,"knn","red",8,28,0,24,0.857142857142857
"823",1993,"knn","red",9,28,0,24,0.857142857142857
"824",1993,"knn","red",10,28,0,24,0.857142857142857
"825",1993,"logistic","red",1,28,3,4,0.25
"826",1993,"logistic","red",2,28,2,19,0.75
"827",1993,"logistic","red",3,28,1,24,0.892857142857143
"828",1993,"logistic","red",4,28,1,24,0.892857142857143
"829",1993,"logistic","red",5,28,1,24,0.892857142857143
"830",1993,"logistic","red",6,28,1,23,0.857142857142857
"831",1993,"NB","full",1,28,1,20,0.75
"832",1993,"NB","full",2,28,3,8,0.392857142857143
"833",1993,"NB","full",3,28,3,10,0.464285714285714
"834",1993,"NB","full",4,28,2,11,0.464285714285714
"835",1993,"NB","full",5,28,4,10,0.5
"836",1993,"NB","full",6,28,4,11,0.535714285714286
"837",1993,"NB","full",7,28,4,12,0.571428571428571
"838",1993,"NB","full",8,28,4,12,0.571428571428571
"839",1993,"NB","full",9,28,4,12,0.571428571428571
"840",1993,"NB","full",10,28,4,12,0.571428571428571
"841",1993,"NB","red",1,28,1,21,0.785714285714286
"842",1993,"NB","red",2,28,3,15,0.642857142857143
"843",1993,"NB","red",3,28,2,16,0.642857142857143
"844",1993,"NB","red",4,28,2,15,0.607142857142857
"845",1993,"NB","red",5,28,4,13,0.607142857142857
"846",1993,"NB","red",6,28,4,16,0.714285714285714
"847",1993,"NB","red",7,28,4,16,0.714285714285714
"848",1993,"NB","red",8,28,4,16,0.714285714285714
"849",1993,"NB","red",9,28,4,16,0.714285714285714
"850",1993,"NB","red",10,28,4,16,0.714285714285714
"851",1993,"NN","full",1,28,2,19,0.75
"852",1993,"NN","full",2,28,2,20,0.785714285714286
"853",1993,"NN","full",3,28,4,16,0.714285714285714
"854",1993,"NN","full",4,28,3,39,0.75
"855",1993,"NN","full",5,28,2,41,0.767857142857143
"856",1993,"NN","full",6,28,2,40,0.75
"857",1993,"NN","full",7,28,2,22,0.857142857142857
"858",1993,"NN","full",8,28,2,22,0.857142857142857
"859",1993,"NN","full",9,28,2,22,0.857142857142857
"860",1993,"NN","full",10,28,3,19,0.785714285714286
"861",1993,"NN","red",1,28,3,17,0.714285714285714
"862",1993,"NN","red",3,28,0,23,0.821428571428571
"863",1993,"NN","red",5,28,0,46,0.821428571428571
"864",1993,"NN","red",6,28,1,24,0.892857142857143
"865",1993,"NN","red",7,28,0,23,0.821428571428571
"866",1993,"NN","red",8,28,1,23,0.857142857142857
"867",1993,"NN","red",9,28,4,44,0.857142857142857
"868",1993,"NN","red",10,28,2,22,0.857142857142857
"869",1995,"knn","full",2,28,0,20,0.714285714285714
"870",1995,"knn","full",3,28,0,20,0.714285714285714
"871",1995,"knn","full",4,28,0,20,0.714285714285714
"872",1995,"knn","full",5,28,0,20,0.714285714285714
"873",1995,"knn","full",6,28,1,20,0.75
"874",1995,"knn","full",7,28,0,20,0.714285714285714
"875",1995,"knn","full",8,28,1,20,0.75
"876",1995,"knn","full",9,28,1,20,0.75
"877",1995,"knn","full",10,28,0,20,0.714285714285714
"878",1995,"knn","red",2,28,0,20,0.714285714285714
"879",1995,"knn","red",3,28,0,20,0.714285714285714
"880",1995,"knn","red",4,28,0,20,0.714285714285714
"881",1995,"knn","red",5,28,0,20,0.714285714285714
"882",1995,"knn","red",6,28,0,19,0.678571428571429
"883",1995,"knn","red",7,28,0,19,0.678571428571429
"884",1995,"knn","red",8,28,0,20,0.714285714285714
"885",1995,"knn","red",9,28,0,20,0.714285714285714
"886",1995,"knn","red",10,28,0,20,0.714285714285714
"887",1995,"logistic","red",2,28,1,20,0.75
"888",1995,"NB","full",2,28,0,19,0.678571428571429
"889",1995,"NB","full",3,28,0,19,0.678571428571429
"890",1995,"NB","full",4,28,0,19,0.678571428571429
"891",1995,"NB","full",5,28,0,20,0.714285714285714
"892",1995,"NB","full",6,28,0,20,0.714285714285714
"893",1995,"NB","full",7,28,0,20,0.714285714285714
"894",1995,"NB","full",8,28,1,17,0.642857142857143
"895",1995,"NB","full",9,28,1,17,0.642857142857143
"896",1995,"NB","full",10,28,1,17,0.642857142857143
"897",1995,"NB","red",2,28,0,19,0.678571428571429
"898",1995,"NB","red",3,28,0,17,0.607142857142857
"899",1995,"NB","red",4,28,0,17,0.607142857142857
"900",1995,"NB","red",5,28,0,18,0.642857142857143
"901",1995,"NB","red",6,28,0,17,0.607142857142857
"902",1995,"NB","red",7,28,0,17,0.607142857142857
"903",1995,"NB","red",8,28,0,17,0.607142857142857
"904",1995,"NB","red",9,28,1,16,0.607142857142857
"905",1995,"NB","red",10,28,2,18,0.714285714285714
"906",1995,"NN","full",2,28,0,19,0.678571428571429
"907",1995,"NN","red",2,28,2,19,0.75
"908",1995,"NN","red",8,28,1,20,0.75
"909",1995,"NN","red",10,28,1,20,0.75
"910",1996,"knn","full",1,28,0,19,0.678571428571429
"911",1996,"knn","full",2,28,0,19,0.678571428571429
"912",1996,"knn","full",3,28,0,20,0.714285714285714
"913",1996,"knn","full",4,28,0,20,0.714285714285714
"914",1996,"knn","full",5,28,0,19,0.678571428571429
"915",1996,"knn","full",6,28,0,19,0.678571428571429
"916",1996,"knn","full",7,28,0,19,0.678571428571429
"917",1996,"knn","full",8,28,0,20,0.714285714285714
"918",1996,"knn","full",9,28,0,20,0.714285714285714
"919",1996,"knn","full",10,28,0,20,0.714285714285714
"920",1996,"knn","red",1,28,0,19,0.678571428571429
"921",1996,"knn","red",2,28,0,20,0.714285714285714
"922",1996,"knn","red",3,28,0,20,0.714285714285714
"923",1996,"knn","red",4,28,0,20,0.714285714285714
"924",1996,"knn","red",5,28,0,19,0.678571428571429
"925",1996,"knn","red",6,28,0,19,0.678571428571429
"926",1996,"knn","red",7,28,0,19,0.678571428571429
"927",1996,"knn","red",8,28,0,19,0.678571428571429
"928",1996,"knn","red",9,28,0,20,0.714285714285714
"929",1996,"knn","red",10,28,0,20,0.714285714285714
"930",1996,"logistic","red",1,28,2,16,0.642857142857143
"931",1996,"logistic","red",2,28,1,14,0.535714285714286
"932",1996,"logistic","red",3,28,2,17,0.678571428571429
"933",1996,"logistic","red",4,28,2,17,0.678571428571429
"934",1996,"logistic","red",5,28,2,18,0.714285714285714
"935",1996,"logistic","red",6,28,2,19,0.75
"936",1996,"logistic","red",7,28,1,20,0.75
"937",1996,"logistic","red",8,28,1,20,0.75
"938",1996,"logistic","red",9,28,1,20,0.75
"939",1996,"logistic","red",10,28,1,20,0.75
"940",1996,"NB","full",1,28,3,17,0.714285714285714
"941",1996,"NB","full",2,28,2,20,0.785714285714286
"942",1996,"NB","full",3,28,4,12,0.571428571428571
"943",1996,"NB","full",4,28,5,12,0.607142857142857
"944",1996,"NB","full",5,28,6,11,0.607142857142857
"945",1996,"NB","full",6,28,6,10,0.571428571428571
"946",1996,"NB","full",7,28,6,9,0.535714285714286
"947",1996,"NB","full",8,28,6,8,0.5
"948",1996,"NB","full",9,28,6,8,0.5
"949",1996,"NB","full",10,28,6,8,0.5
"950",1996,"NB","red",1,28,4,13,0.607142857142857
"951",1996,"NB","red",2,28,4,14,0.642857142857143
"952",1996,"NB","red",3,28,4,13,0.607142857142857
"953",1996,"NB","red",4,28,4,13,0.607142857142857
"954",1996,"NB","red",5,28,4,12,0.571428571428571
"955",1996,"NB","red",6,28,4,12,0.571428571428571
"956",1996,"NB","red",7,28,4,12,0.571428571428571
"957",1996,"NB","red",8,28,5,12,0.607142857142857
"958",1996,"NB","red",9,28,4,12,0.571428571428571
"959",1996,"NB","red",10,28,4,13,0.607142857142857
"960",1996,"NN","full",4,28,3,15,0.642857142857143
"961",1996,"NN","full",5,28,7,26,0.589285714285715
"962",1996,"NN","full",6,28,7,31,0.678571428571429
"963",1996,"NN","full",7,28,2,17,0.678571428571429
"964",1996,"NN","full",8,28,2,18,0.714285714285714
"965",1996,"NN","full",9,28,1,18,0.678571428571429
"966",1996,"NN","full",10,28,4,34,0.678571428571429
"967",1996,"NN","red",1,28,6,28,0.607142857142857
"968",1996,"NN","red",2,28,0,18,0.642857142857143
"969",1996,"NN","red",3,28,0,36,0.642857142857143
"970",1996,"NN","red",4,28,2,19,0.75
"971",1996,"NN","red",5,28,2,18,0.714285714285714
"972",1996,"NN","red",6,28,6,14,0.714285714285714
"973",1996,"NN","red",7,28,3,18,0.75
"974",1996,"NN","red",8,28,2,20,0.785714285714286
"975",1996,"NN","red",9,28,1,18,0.678571428571429
"976",1996,"NN","red",10,28,1,18,0.678571428571429
"977",1997,"knn","full",1,28,0,20,0.714285714285714
"978",1997,"knn","full",2,28,1,20,0.75
"979",1997,"knn","full",3,28,1,20,0.75
"980",1997,"knn","full",4,28,1,20,0.75
"981",1997,"knn","full",5,28,0,19,0.678571428571429
"982",1997,"knn","full",6,28,0,20,0.714285714285714
"983",1997,"knn","full",7,28,1,20,0.75
"984",1997,"knn","full",8,28,1,20,0.75
"985",1997,"knn","full",9,28,0,20,0.714285714285714
"986",1997,"knn","full",10,28,0,20,0.714285714285714
"987",1997,"knn","red",1,28,0,20,0.714285714285714
"988",1997,"knn","red",2,28,2,20,0.785714285714286
"989",1997,"knn","red",3,28,0,20,0.714285714285714
"990",1997,"knn","red",4,28,0,20,0.714285714285714
"991",1997,"knn","red",5,28,0,20,0.714285714285714
"992",1997,"knn","red",6,28,0,20,0.714285714285714
"993",1997,"knn","red",7,28,0,20,0.714285714285714
"994",1997,"knn","red",8,28,0,20,0.714285714285714
"995",1997,"knn","red",9,28,0,20,0.714285714285714
"996",1997,"knn","red",10,28,0,20,0.714285714285714
"997",1997,"logistic","red",1,28,5,7,0.428571428571429
